"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000042148",695.408145546581,0.0900378625626592,0.172379352148107,0.363907843202051,0.769216345889917
"ENSMUSG00000103507",4.43657267811994,0.0408480888142642,0.195279227570214,0.363704996825997,0.769216345889917
"ENSMUSG00000021692",48.5356805369327,-0.0516755560263398,0.194930563549988,0.364746681550133,0.770033336851847
"ENSMUSG00000029173",32.0996786288868,-0.0611116204558087,0.193853515985053,0.364611499506688,0.770033336851847
"ENSMUSG00000037197",904.019825890175,-0.0861358068796997,0.178179231862977,0.36470803125905,0.770033336851847
"ENSMUSG00000069184",40.3759727084494,-0.0900234625532503,0.172079568496975,0.364440099365071,0.770033336851847
"ENSMUSG00000082926",6.1927062801019,-0.0444477365800232,0.195158321785476,0.364687768008349,0.770033336851847
"ENSMUSG00000088185",3.16414581121178,-0.0404028118523746,0.195153225068305,0.364419897232258,0.770033336851847
"ENSMUSG00000060594",4.29379683865313,0.0369401083441178,0.195137187513075,0.364621147261298,0.770033336851847
"ENSMUSG00000078607",2.99112379939605,-0.0357618836753334,0.195183637118502,0.364615057116203,0.770033336851847
"ENSMUSG00000001518",166.64755525594,-0.0879873647140735,0.124465351540348,0.36550690740557,0.770205565829562
"ENSMUSG00000001767",493.755185739955,-0.0931750159160506,0.139683734563527,0.365116739458921,0.770205565829562
"ENSMUSG00000004268",901.248430852846,-0.0595031909399477,0.19401007608114,0.365016581734216,0.770205565829562
"ENSMUSG00000024231",200.484716826073,-0.07594349031019,0.188132463520319,0.365217880713,0.770205565829562
"ENSMUSG00000027620",3263.2034412555,0.0879171747758993,0.176213303219009,0.365390798225734,0.770205565829562
"ENSMUSG00000028703",14.7771220002069,0.0317089192258702,0.19523348679264,0.36503444437859,0.770205565829562
"ENSMUSG00000029725",28.5319764038468,-0.039478323165074,0.195208727203353,0.365468014075092,0.770205565829562
"ENSMUSG00000059495",197.380318379455,0.0918334252005747,0.156122193643302,0.365416361704772,0.770205565829562
"ENSMUSG00000068566",427.968827877284,0.0782507700735006,0.187847840693811,0.365251080114034,0.770205565829562
"ENSMUSG00000108942",5.44425789817901,0.035664307758277,0.195264396988525,0.365391447112933,0.770205565829562
"ENSMUSG00000025478",2.49404786133146,0.0181106938938724,0.194823732520108,0.365415683877303,0.770205565829562
"ENSMUSG00000117515",5.05941618051885,0.0322344193409747,0.19510632259865,0.365122342850092,0.770205565829562
"ENSMUSG00000031837",28.9385266250971,-0.068815935962234,0.191858144848878,0.365642685456562,0.770372483482816
"ENSMUSG00000024712",181.544047769609,0.0918738652436543,0.134985414251873,0.365776968778146,0.770536200740846
"ENSMUSG00000033632",29.0128963572109,-0.0822258989592156,0.1836362839713,0.366040599161534,0.770853087982207
"ENSMUSG00000108584",95.3770145085453,-0.0576614327272859,0.194207853359701,0.366027292817033,0.770853087982207
"ENSMUSG00000028405",127.001871553089,-0.0767074099002015,0.188220215047514,0.366191572712028,0.770885279441374
"ENSMUSG00000036009",21.1422032894769,-0.0392490906502644,0.195183059732654,0.366182042171183,0.770885279441374
"ENSMUSG00000097304",2.90071792564358,0.0233440148084751,0.194956437057928,0.36622569630558,0.770885279441374
"ENSMUSG00000097867",4.07262224245223,0.036860820772128,0.19520804805455,0.366408759854904,0.771151429526184
"ENSMUSG00000032177",79.7740327848369,0.0672317638423474,0.192134104489557,0.366681473456273,0.771403864406904
"ENSMUSG00000032763",76.2075518896787,0.0803999056945524,0.184670132569001,0.366698628252463,0.771403864406904
"ENSMUSG00000112759",2.85673558094072,0.0300086199090189,0.195104701986009,0.366648925031931,0.771403864406904
"ENSMUSG00000037458",292.156090966552,-0.0904944541547023,0.134719740709989,0.367017320698934,0.771955041019118
"ENSMUSG00000028398",162.244328954874,-0.0875639212727712,0.174542284955538,0.367187828944126,0.772120105599831
"ENSMUSG00000065663",6.30891275523183,-0.0499186754709077,0.194844468579252,0.367209187456502,0.772120105599831
"ENSMUSG00000001521",175.237693571993,-0.0685258105561772,0.191755867403542,0.367317566119708,0.772228763967939
"ENSMUSG00000036167",99.7287116433886,-0.0925911943181707,0.145374462719141,0.36748457291309,0.772341419522125
"ENSMUSG00000096056",103.758035324655,0.0893848949203386,0.172126577469476,0.367449603085812,0.772341419522125
"ENSMUSG00000084128",27.4628721049875,0.0665462167269837,0.192542543153101,0.367583031602883,0.772429147878363
"ENSMUSG00000037640",50.5758523294482,-0.0849963996153546,0.18019003256836,0.36781058609153,0.77266888353857
"ENSMUSG00000076437",2042.02574055527,0.0928947462108774,0.149475307563388,0.367804871923939,0.77266888353857
"ENSMUSG00000024095",287.950220862235,-0.0912426310840442,0.165435845243979,0.368115155676853,0.773189436329899
"ENSMUSG00000051769",2.29292285108654,0.0294768944526269,0.195188489421917,0.36818476405379,0.773216391927305
"ENSMUSG00000020523",425.5463331238,-0.0879181678232466,0.126152601379036,0.368271117047338,0.773278498777011
"ENSMUSG00000028563",41.9624323093682,-0.0724124180530879,0.190132339257274,0.36838647766887,0.773390431458505
"ENSMUSG00000079614",240.053907357971,-0.0695816129044038,0.191337757902663,0.368494787409813,0.773390431458505
"ENSMUSG00000072663",5.43934698499072,0.0334235997960042,0.195071642001287,0.368488591998307,0.773390431458505
"ENSMUSG00000039253",66.1918397101745,-0.0599255428995707,0.193702934848442,0.368901470981131,0.774124673850851
"ENSMUSG00000026626",288.086913462641,0.0919986367416116,0.151658846343422,0.369066894274792,0.774352493164133
"ENSMUSG00000027809",38.4418898355836,-0.0674928317926377,0.191852182438764,0.36923535266192,0.774567305459512
"ENSMUSG00000034708",1185.59046465481,0.0666721840066392,0.191445010428823,0.369316220849091,0.774567305459512
"ENSMUSG00000074794",93.9619062024376,-0.0688706309935752,0.192078460783758,0.369339898792427,0.774567305459512
"ENSMUSG00000036249",10.7745906371258,0.0487208343473344,0.194961646248766,0.369551301947879,0.774652790707737
"ENSMUSG00000066175",9.54230109622013,0.0397151332422507,0.195172047611553,0.369533960918189,0.774652790707737
"ENSMUSG00000117804",2.57542764594734,-0.0273198318219729,0.195002831041771,0.369458870566204,0.774652790707737
"ENSMUSG00000039967",1167.95092436229,-0.0829335276570952,0.112752314894779,0.369630612255567,0.774699801217077
"ENSMUSG00000022033",119.851755556451,0.0901177513100713,0.167820962655438,0.369794539406742,0.774843241628523
"ENSMUSG00000039308",28.6591353844928,0.0707701938158145,0.190559131573292,0.369812840192775,0.774843241628523
"ENSMUSG00000019210",1028.6017630071,-0.0932522407042551,0.148861423424789,0.370025617714664,0.775050582537066
"ENSMUSG00000046667",8.19063382153575,-0.0376611049476042,0.195118319914288,0.370008734186645,0.775050582537066
"ENSMUSG00000030083",129.951817098443,-0.0914572081007478,0.163536430610166,0.370188540117272,0.775086750540586
"ENSMUSG00000045098",178.963255343692,-0.0897284756490247,0.133779374602486,0.370213621577686,0.775086750540586
"ENSMUSG00000109176",34.8803631570884,-0.0789523747049507,0.185818401297281,0.370123007438232,0.775086750540586
"ENSMUSG00000033272",276.962300297814,0.0859657891553918,0.17694170897365,0.370448965282489,0.775375658214239
"ENSMUSG00000074527",7.43586496127695,0.0530279708015906,0.194504812894072,0.370465482634559,0.775375658214239
"ENSMUSG00000035171",252.655248155459,0.0921624721185881,0.157220679132897,0.370595584910699,0.775437786614438
"ENSMUSG00000041040",115.194810555706,0.0913618404296233,0.159988256338729,0.370609042739803,0.775437786614438
"ENSMUSG00000000420",708.09719431511,0.0892218581858329,0.13450242868224,0.373287424188194,0.775642354860532
"ENSMUSG00000000439",136.927278207294,-0.0916277551075532,0.157269075790395,0.372603633838562,0.775642354860532
"ENSMUSG00000002733",162.079908856492,0.0778995801570455,0.185706481338952,0.373874778848183,0.775642354860532
"ENSMUSG00000007837",76.3555473792948,0.0695314170998806,0.190526289537215,0.375304321192478,0.775642354860532
"ENSMUSG00000015647",67.0335718842971,0.0636175433068703,0.192862659504215,0.370836450962858,0.775642354860532
"ENSMUSG00000015733",446.397414088262,-0.0815566721853512,0.182506777707134,0.374674108207133,0.775642354860532
"ENSMUSG00000015994",877.371005449175,-0.0854213843670841,0.174891853650745,0.377015539872051,0.775642354860532
"ENSMUSG00000017631",99.4247361450127,-0.0690966950292729,0.190270127755986,0.375344259776921,0.775642354860532
"ENSMUSG00000018841",65.1890034668411,0.0904765170275611,0.159722594325186,0.375445200539776,0.775642354860532
"ENSMUSG00000020076",259.717050548026,-0.0867426422349078,0.174919720168447,0.373501318569132,0.775642354860532
"ENSMUSG00000020134",164.515915035476,-0.0759308398288315,0.187076035250411,0.373544388052674,0.775642354860532
"ENSMUSG00000020385",106.162895841989,-0.0886334681270054,0.172548597254958,0.37383143902721,0.775642354860532
"ENSMUSG00000020644",29.7140338858595,-0.0761509901759224,0.186827160572303,0.374695085288777,0.775642354860532
"ENSMUSG00000020949",1331.78158727609,0.0862744832190246,0.122065088426692,0.370986470893413,0.775642354860532
"ENSMUSG00000020982",984.40240681414,0.0917898281424644,0.166956636938076,0.37644410432372,0.775642354860532
"ENSMUSG00000021240",170.498122557796,-0.0914244568039332,0.152894570529837,0.373188867785522,0.775642354860532
"ENSMUSG00000021591",38.468793472944,0.0729456574064831,0.188872908377426,0.374007460112266,0.775642354860532
"ENSMUSG00000022031",748.716130495475,-0.0903096703121848,0.169493863545735,0.371773854631486,0.775642354860532
"ENSMUSG00000022130",23.2008961250347,-0.0657863091500352,0.191708684746705,0.376140527408985,0.775642354860532
"ENSMUSG00000022205",10868.2229120244,0.0766699269106544,0.187870968922733,0.37252687236838,0.775642354860532
"ENSMUSG00000022828",123.974719745174,-0.0821543051329977,0.182328201809029,0.372166908676427,0.775642354860532
"ENSMUSG00000022906",47.844985109093,0.0788161298108927,0.184747499875916,0.374498631043595,0.775642354860532
"ENSMUSG00000022948",63.5442993602656,-0.0909566561662699,0.161476941959503,0.371768190696781,0.775642354860532
"ENSMUSG00000023018",445.426854366903,0.0902190089003933,0.141060766804133,0.3738928262374,0.775642354860532
"ENSMUSG00000023104",517.848031613985,0.0853592154972825,0.177663134682483,0.37434797468302,0.775642354860532
"ENSMUSG00000024007",773.84057655176,-0.0900077347491409,0.163877504606633,0.371819240795186,0.775642354860532
"ENSMUSG00000024079",83.2529040971438,-0.089024228604952,0.170051140079519,0.373085319948048,0.775642354860532
"ENSMUSG00000024993",26.4942392684111,-0.077510314022412,0.186630685304739,0.372141209699786,0.775642354860532
"ENSMUSG00000025144",165.531554957522,0.0865603397124425,0.173716355198777,0.376172789090434,0.775642354860532
"ENSMUSG00000025190",536.793742422818,-0.079321325262786,0.182750010843179,0.375756126689771,0.775642354860532
"ENSMUSG00000025231",100.155804655795,0.0905730495299388,0.154734331223881,0.376131712864652,0.775642354860532
"ENSMUSG00000025470",61.9407794804861,-0.0895338442875784,0.16527787970713,0.375717590063624,0.775642354860532
"ENSMUSG00000025480",134.822793382176,-0.0812302612094227,0.184129887872716,0.372979532403801,0.775642354860532
"ENSMUSG00000025903",165.225547959381,0.0904579245695056,0.162530605851606,0.373357955573495,0.775642354860532
"ENSMUSG00000025971",96.1134546541815,-0.0566679119425308,0.193747158943422,0.377006928999674,0.775642354860532
"ENSMUSG00000026426",37.7298399519967,0.0536297674260783,0.194258321613004,0.376137659961929,0.775642354860532
"ENSMUSG00000026516",383.115641726861,-0.0902142357993881,0.136554051737465,0.373355294101774,0.775642354860532
"ENSMUSG00000026663",85.0141675120123,-0.0815232750733527,0.182583214038732,0.37397790497821,0.775642354860532
"ENSMUSG00000026755",596.628439383672,0.0908302580275068,0.15741730237553,0.375046888874804,0.775642354860532
"ENSMUSG00000026767",115.698948870278,-0.0754438757176092,0.187694892061684,0.373289473980605,0.775642354860532
"ENSMUSG00000027173",58.0406067148468,-0.0522338666824533,0.194441768343127,0.372476200476249,0.775642354860532
"ENSMUSG00000027714",322.829077080296,-0.09096224143656,0.148662474509666,0.374662178606916,0.775642354860532
"ENSMUSG00000027860",560.961194369095,-0.0875697417624324,0.17224695414188,0.3749003244544,0.775642354860532
"ENSMUSG00000028048",104.273703175672,0.086292663038483,0.176746734932116,0.374185037075682,0.775642354860532
"ENSMUSG00000028062",47.8837129225972,0.0799871240957503,0.183475843152035,0.375891987805088,0.775642354860532
"ENSMUSG00000029036",483.826809243611,0.0862417512089396,0.175525954395266,0.373166096966569,0.775642354860532
"ENSMUSG00000029202",457.240985215648,-0.0907206086281825,0.155090352475677,0.375992762699138,0.775642354860532
"ENSMUSG00000029392",53.3454584850375,-0.0880062173869819,0.174147647040636,0.371800302331299,0.775642354860532
"ENSMUSG00000029404",722.492454838599,0.0874321278874837,0.174880714271504,0.370885370826302,0.775642354860532
"ENSMUSG00000029600",140.602685081786,-0.0907412925021915,0.156407405248491,0.375795669723503,0.775642354860532
"ENSMUSG00000029634",347.098429780398,0.0853418206668798,0.176853469259872,0.374247650611364,0.775642354860532
"ENSMUSG00000029635",134.373473087748,-0.0672167595999669,0.19150546721426,0.37331381165887,0.775642354860532
"ENSMUSG00000030306",10.7188503737778,-0.0601889420041474,0.193136175466603,0.375503366867628,0.775642354860532
"ENSMUSG00000030443",12.3167617469448,-0.0663889491645479,0.191443869293937,0.376971876278986,0.775642354860532
"ENSMUSG00000030583",37.4204755193537,-0.0857461612411164,0.176127635818333,0.37402969155565,0.775642354860532
"ENSMUSG00000031156",55.1135333989149,-0.0644159769246133,0.192032927436723,0.376602938230456,0.775642354860532
"ENSMUSG00000031389",8.12398598271982,0.0515352840886563,0.194419706423306,0.373118139336143,0.775642354860532
"ENSMUSG00000031796",256.365805093869,-0.036099705483785,0.195009790589543,0.37130195828055,0.775642354860532
"ENSMUSG00000032077",176.365994598125,-0.0915326662387734,0.151040227725247,0.372335539824117,0.775642354860532
"ENSMUSG00000032415",67.9975253119437,-0.0838740260795503,0.178827511759146,0.37592587579918,0.775642354860532
"ENSMUSG00000033557",88.9725862434702,-0.0839678952066302,0.180140449138267,0.37183836056589,0.775642354860532
"ENSMUSG00000034826",101.458915634937,-0.0710674496497418,0.190070899440442,0.372776921384309,0.775642354860532
"ENSMUSG00000037373",313.329416331767,-0.0763200176611663,0.186712805070037,0.373140991525705,0.775642354860532
"ENSMUSG00000037386",62.9467254974526,0.0860416545561223,0.174267201556397,0.377043753404839,0.775642354860532
"ENSMUSG00000037971",27.3016215923698,0.0739847738247121,0.188301508467702,0.374190540837124,0.775642354860532
"ENSMUSG00000037992",145.887724259726,-0.0805953460810702,0.182529875661492,0.373322065004668,0.775642354860532
"ENSMUSG00000038563",189.25293232206,-0.091086289431194,0.157790266110908,0.373780854654004,0.775642354860532
"ENSMUSG00000039068",189.959668756813,-0.0905817848476876,0.14728183826471,0.37678462828811,0.775642354860532
"ENSMUSG00000039615",1244.66060359851,0.0764749705115502,0.187054590637616,0.373221727606903,0.775642354860532
"ENSMUSG00000039835",43.324454649601,-0.0817303870229793,0.181588035641099,0.376287690351855,0.775642354860532
"ENSMUSG00000040276",12.7274546442926,-0.0444799873875787,0.194883227652658,0.376209023919644,0.775642354860532
"ENSMUSG00000040548",36.7981243904063,-0.0637511328455128,0.192567925588009,0.372644820347696,0.775642354860532
"ENSMUSG00000041235",547.572504043953,-0.0904880256998794,0.140765836480001,0.373475527115987,0.775642354860532
"ENSMUSG00000041313",705.877146599664,0.0902750360328766,0.146140435883464,0.375202898638416,0.775642354860532
"ENSMUSG00000042396",164.21967427292,-0.0857045656434134,0.176298769568319,0.376280201537155,0.775642354860532
"ENSMUSG00000043683",142.428395777322,0.0880306402373617,0.169133701391279,0.376799697572908,0.775642354860532
"ENSMUSG00000044350",9.55720036682524,0.0502502992664778,0.194505472927024,0.374987739960689,0.775642354860532
"ENSMUSG00000046808",16.8706517626015,-0.0721661921526002,0.189181189425556,0.375176227302168,0.775642354860532
"ENSMUSG00000046962",77.0612591097422,-0.0774720984992412,0.185269392686431,0.376555808917928,0.775642354860532
"ENSMUSG00000047139",159.382941612501,-0.0912779003492512,0.156936919488375,0.373188366212939,0.775642354860532
"ENSMUSG00000047227",6.02856114380642,-0.0366546864095078,0.195088616646927,0.371466443747497,0.775642354860532
"ENSMUSG00000047878",11.7084760927594,0.0590220095278775,0.193419029998454,0.375347914194088,0.775642354860532
"ENSMUSG00000048897",115.049299169029,-0.0705059141318617,0.191610076406411,0.374293715113581,0.775642354860532
"ENSMUSG00000048960",52.5406707803069,-0.062758248181176,0.192548888246756,0.377085544572405,0.775642354860532
"ENSMUSG00000050966",457.078627364106,-0.0843574244941115,0.177460343469713,0.37398023187506,0.775642354860532
"ENSMUSG00000051675",45.1470389007366,-0.074120600811085,0.188485281888508,0.373021532598789,0.775642354860532
"ENSMUSG00000052997",671.85810467961,-0.0814216395440975,0.182703602436306,0.376902151254209,0.775642354860532
"ENSMUSG00000054280",134.72182989036,-0.0746140003663053,0.187868686305364,0.374862052605008,0.775642354860532
"ENSMUSG00000056260",150.907281320862,-0.0909238976769035,0.158360391908459,0.373243319912678,0.775642354860532
"ENSMUSG00000056917",81.9666966523805,-0.0843491185682725,0.178347909196496,0.376669051275746,0.775642354860532
"ENSMUSG00000057841",14714.251518672,-0.0908762541561433,0.162546061835877,0.371322276196748,0.775642354860532
"ENSMUSG00000059208",3262.59873962491,-0.0811365518552072,0.111555788346042,0.375483468254746,0.775642354860532
"ENSMUSG00000063145",9.23122655953777,-0.0433700845145389,0.194897371177098,0.374304601540132,0.775642354860532
"ENSMUSG00000066148",687.094344355548,0.0836322393217133,0.178764159648764,0.376521264652096,0.775642354860532
"ENSMUSG00000066233",26.0961142514934,-0.0790171567314477,0.184175058390011,0.376522772228259,0.775642354860532
"ENSMUSG00000074653",26.3045454287068,0.0717726120024736,0.189630138390635,0.375818582517565,0.775642354860532
"ENSMUSG00000078480",40.3490906150773,0.0518756910546218,0.194266003144451,0.376749236842479,0.775642354860532
"ENSMUSG00000081179",16.6207591578605,-0.0533644056069534,0.194442158819883,0.37189008410599,0.775642354860532
"ENSMUSG00000085042",25.0712108976404,0.0645772891903815,0.192216131744542,0.375090839445497,0.775642354860532
"ENSMUSG00000085334",70.8267527574384,-0.0278908231545231,0.194907508561188,0.375896459490921,0.775642354860532
"ENSMUSG00000088789",2.19905581158026,-0.0269465327618686,0.194933251795937,0.376112369169432,0.775642354860532
"ENSMUSG00000091623",49.41329036958,0.0744933028126017,0.187923151863221,0.37418947969548,0.775642354860532
"ENSMUSG00000107118",7.91613776033862,-0.0546397496130379,0.194016480310621,0.376504339134703,0.775642354860532
"ENSMUSG00000107476",22.6699008911483,-0.0709305527068065,0.189494696941792,0.376826455537896,0.775642354860532
"ENSMUSG00000116972",404.636190703425,-0.0240004297755226,0.194947343670398,0.373666031953993,0.775642354860532
"ENSMUSG00000020150",4.96012537439031,0.0427913113898806,0.195033227986621,0.373328807191021,0.775642354860532
"ENSMUSG00000030465",5.67954182101674,0.0344214339901022,0.195001911376946,0.374872239883017,0.775642354860532
"ENSMUSG00000033721",8.38854104071965,0.0507121027371761,0.194457371432457,0.374553273260323,0.775642354860532
"ENSMUSG00000071229",4.04577007098137,0.0435516776815603,0.194910024383146,0.376796792682014,0.775642354860532
"ENSMUSG00000025658",2.99738284995622,0.0289386044243645,0.194912132159726,0.373824964168023,0.775642354860532
"ENSMUSG00000093858",3.25875679359492,0.0390456256428618,0.194982663476616,0.373600824495265,0.775642354860532
"ENSMUSG00000105601",3.74151086056236,0.0213781565560161,0.194808593021483,0.37346587578647,0.775642354860532
"ENSMUSG00000039178",49.7376177328592,-0.0888699338447038,0.167105426108662,0.377233319145937,0.77577753989544
"ENSMUSG00000049327",795.302708392935,-0.0865804181702497,0.172071895732703,0.377265191770871,0.77577753989544
"ENSMUSG00000047141",47.9564757004963,-0.074267297910114,0.18761281342908,0.377368357912615,0.775797749979028
"ENSMUSG00000083245",2.04261121712901,-0.0236333968485138,0.194835614331566,0.37738894879294,0.775797749979028
"ENSMUSG00000010760",138.848382809079,-0.0590117305049762,0.193256680193876,0.377504329705626,0.775840152143448
"ENSMUSG00000038930",37.5728360140686,-0.0785155805425496,0.18447683560355,0.377523510408593,0.775840152143448
"ENSMUSG00000039395",9.32545910416939,-0.0469020899988291,0.194673037715458,0.377681507840192,0.775930676614206
"ENSMUSG00000053395",5.60986324722415,0.0432127643786677,0.194885316731257,0.377636378064171,0.775930676614206
"ENSMUSG00000058443",10566.4894570371,-0.0847516552623058,0.113925090854595,0.377747170816544,0.775948524788915
"ENSMUSG00000036792",44.9906698364875,-0.0830206291016774,0.179326179747963,0.377995934241383,0.776342426245421
"ENSMUSG00000025358",279.028354803698,-0.060774927128245,0.192480455637767,0.378058096933701,0.77634946889499
"ENSMUSG00000049551",5.77667941972737,0.040724505999412,0.194899810427913,0.378113373021549,0.77634946889499
"ENSMUSG00000026102",37.5435913036128,0.0873290877111435,0.17065587186984,0.378335076209719,0.77651482183327
"ENSMUSG00000035845",26.8343084141692,-0.0786897298023154,0.183583638339309,0.378419589891094,0.77651482183327
"ENSMUSG00000038290",218.587791407393,0.0859897521749768,0.125245174450918,0.378259123403055,0.77651482183327
"ENSMUSG00000047789",58.3692020898259,-0.0820419254584956,0.180394345864802,0.378421974631574,0.77651482183327
"ENSMUSG00000007888",16.9595127859363,-0.0566688956647295,0.193427838713744,0.378541851236236,0.776530303610151
"ENSMUSG00000026260",1002.34596944805,0.0881840449534697,0.134709809921202,0.378657592060725,0.776530303610151
"ENSMUSG00000036737",132.940629744333,-0.0870081227226214,0.172249110724378,0.378653229373884,0.776530303610151
"ENSMUSG00000055760",171.21323814951,-0.0386333509006789,0.194888053160382,0.378647871951425,0.776530303610151
"ENSMUSG00000021902",31.547750984342,-0.0819020964805302,0.180330378995371,0.378915222424896,0.77694164622172
"ENSMUSG00000052912",32.6272017980991,-0.0711746384391145,0.188933416821732,0.379379002653307,0.777775498590304
"ENSMUSG00000068036",558.917732807146,-0.0900532330389115,0.141350126320522,0.379438597547852,0.777780593016887
"ENSMUSG00000031431",10.7473079470013,0.0414385442227006,0.194802706957874,0.379523113185395,0.77783676124483
"ENSMUSG00000026281",490.365167628508,-0.0651181697293501,0.191484536436426,0.379596859473881,0.777870843992595
"ENSMUSG00000026245",1900.44759683949,0.080202540702056,0.183580282671896,0.379671459817762,0.77790666635446
"ENSMUSG00000028838",7.61747683561542,0.0372516518495912,0.194895377048274,0.379772931608745,0.777997526410875
"ENSMUSG00000045095",103.168063169072,0.0896622435519461,0.157376381461455,0.379923093237292,0.778188089456863
"ENSMUSG00000034120",2899.47463404561,-0.0883849437102388,0.137041578573472,0.379997361348538,0.778223167549735
"ENSMUSG00000024091",733.511279816193,-0.0664174330637353,0.191425253020251,0.380214598923407,0.778316943144127
"ENSMUSG00000032783",170.654815790992,0.0843278367201708,0.176494894173211,0.380147353936791,0.778316943144127
"ENSMUSG00000039208",2.99143970936724,0.0266865161272392,0.194875076810928,0.380186571318094,0.778316943144127
"ENSMUSG00000001039",134.289610161502,0.0876701223216238,0.167183921230023,0.38141929868951,0.778525373980657
"ENSMUSG00000002578",23.7734225500807,0.0591030654325543,0.192949986754592,0.381529333643106,0.778525373980657
"ENSMUSG00000014245",102.851471004419,0.0612739477573806,0.192556807458596,0.380599464868156,0.778525373980657
"ENSMUSG00000014668",335.109113147492,0.0876708736574619,0.170206729780369,0.380727559508071,0.778525373980657
"ENSMUSG00000020235",1105.79486529789,0.0771846971928731,0.185450271209381,0.380968135188837,0.778525373980657
"ENSMUSG00000020368",2855.17939813592,0.0878391919731223,0.152990429714574,0.381656648112297,0.778525373980657
"ENSMUSG00000020850",626.828486166993,-0.0874081931925383,0.168715492203777,0.38086601227752,0.778525373980657
"ENSMUSG00000023047",24.7881903121942,0.0739999812040382,0.187258866265383,0.380877603699886,0.778525373980657
"ENSMUSG00000023110",1789.4648045513,0.0862451075837922,0.172177682064995,0.381628989641344,0.778525373980657
"ENSMUSG00000025224",297.434899169951,0.0890266217182287,0.153221711016176,0.381468322301834,0.778525373980657
"ENSMUSG00000028431",423.776194570735,0.0894221342971672,0.158092390908154,0.380912809422798,0.778525373980657
"ENSMUSG00000030982",111.896455550802,-0.0701614353447356,0.189312961091412,0.380821644221874,0.778525373980657
"ENSMUSG00000038775",26.4440416814268,-0.075822305690365,0.186223261063119,0.380423217279934,0.778525373980657
"ENSMUSG00000042487",324.488315298289,-0.0882942707762505,0.137899229978504,0.381666799414429,0.778525373980657
"ENSMUSG00000044150",142.336948515623,-0.0881389258059886,0.167421805431132,0.380710604816287,0.778525373980657
"ENSMUSG00000060288",460.847020965793,-0.0880966309940887,0.163296669784034,0.381636137975093,0.778525373980657
"ENSMUSG00000068040",283.603466540893,-0.0854677806328131,0.122417968041874,0.381234709623547,0.778525373980657
"ENSMUSG00000073838",359.962901473317,0.0878561254853464,0.157665098526645,0.380720035194735,0.778525373980657
"ENSMUSG00000078786",57.9848721641068,-0.0878375262456278,0.169284484496481,0.380736612884788,0.778525373980657
"ENSMUSG00000095178",4.01602088291014,-0.0401660865736023,0.194801630367973,0.381522383968139,0.778525373980657
"ENSMUSG00000097287",13.6054668102887,0.055909549520176,0.193551178704199,0.381688370810548,0.778525373980657
"ENSMUSG00000100164",10.6212456134681,0.055680456258939,0.193563116015575,0.381660792441019,0.778525373980657
"ENSMUSG00000110120",67.1365932773666,-0.0540677573167432,0.193722540836694,0.381062751969952,0.778525373980657
"ENSMUSG00000033174",3.68164084982449,0.0373541318078696,0.194832967671496,0.38126701395592,0.778525373980657
"ENSMUSG00000027236",178.234913655748,-0.0628650924766545,0.191590429361974,0.381928021351017,0.778664329757411
"ENSMUSG00000049600",133.549848510133,0.0883774813339315,0.164174161552724,0.381885812336682,0.778664329757411
"ENSMUSG00000055334",133.208757321633,0.0813473542893813,0.179213730785179,0.381873739260751,0.778664329757411
"ENSMUSG00000059834",41.7720458995006,-0.0731022416734779,0.187650671413008,0.382125979736649,0.77895131238339
"ENSMUSG00000052926",402.275098854186,-0.0893361990186799,0.145486572277132,0.382253321169298,0.779094280305997
"ENSMUSG00000013629",919.974822689957,-0.0883804636504619,0.165416705971488,0.382536221995591,0.779204428261733
"ENSMUSG00000038295",46.8683365445424,-0.079745336533297,0.182736598560916,0.382389804015298,0.779204428261733
"ENSMUSG00000051323",4.39998535049965,-0.0459434410621178,0.194483076450679,0.382489133184392,0.779204428261733
"ENSMUSG00000041592",2.91461355352987,-0.029495511171679,0.194823823436868,0.382476740253534,0.779204428261733
"ENSMUSG00000020869",800.63747642477,0.0887796958139413,0.155137145527119,0.382717136481614,0.77922330419242
"ENSMUSG00000033126",30.682349162881,-0.0853593584771478,0.173145548556423,0.382629111273498,0.77922330419242
"ENSMUSG00000097180",18.150970471677,-0.0677696553722519,0.190131357048477,0.382706188886667,0.77922330419242
"ENSMUSG00000046814",19.7415241384012,0.0521073139575619,0.19385843964691,0.382872258510621,0.779422614148901
"ENSMUSG00000008167",133.27622405974,-0.0762291415665054,0.185102235824211,0.383480008943584,0.77944143229579
"ENSMUSG00000022427",499.535323952841,-0.0757339397358765,0.185625413580529,0.3830285743779,0.77944143229579
"ENSMUSG00000023087",1127.71563135692,-0.0748545758548194,0.186037784116483,0.383144494737435,0.77944143229579
"ENSMUSG00000023861",36.6429634133379,-0.0636658679382252,0.191585909241342,0.383511053514508,0.77944143229579
"ENSMUSG00000024118",82.8285718339062,-0.088657425305335,0.160632337804816,0.383509788950009,0.77944143229579
"ENSMUSG00000025538",109.67203694389,-0.0863040755131925,0.170829570232775,0.383227648263511,0.77944143229579
"ENSMUSG00000029594",321.831782204288,-0.0899223814426946,0.16206876076136,0.383117571354639,0.77944143229579
"ENSMUSG00000038816",281.537231921629,0.0842387747508027,0.175721211062699,0.383397854799521,0.77944143229579
"ENSMUSG00000053414",30.538821633255,-0.0698099401215714,0.189217955887216,0.383409982344767,0.77944143229579
